,Standard reduction potential (mV),,,product only,Solvent: water,,,
25,,,16,"(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-3-(3-methyl-1,4-dioxonaphthalen-2-yl)sulfanyl-1-oxopropan-2-yl]amino]-5-oxopentanoic acid",CC1=C(C(=O)C2=CC=CC=C2C1=O)SC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N,-192,-0.192,
26,,,17,"2-methyl-3-[(E,7R,11R)-3,7,11,15-tetramethylhexadec-2-enyl]naphthalene-1,4-dione",CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C,-170,-0.17,
27,,3. Anthraquinone,1,"9,10-dioxoanthracene-2-sulfonate",C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)S(=O)(=O)[O-],-390,-0.39,
28,,,2,"1,4-dihydroxy-9,10-dioxoanthracene-2-sulfonate",C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3O)S(=O)(=O)[O-])O,-270,-0.27,
29,,,3,"5,8-dihydroxy-9,10-dioxoanthracene-2-sulfonate",C1=CC2=C(C=C1S(=O)(=O)[O-])C(=O)C3=C(C=CC(=C3C2=O)O)O,-249,-0.249,
30,,,4,"1,4-dihydroxy-5-[2-(2-hydroxyethylamino)ethylamino]-8-[2-(propylamino)ethylamino]anthracene-9,10-dione",CCCNCCNC1=C2C(=C(C=C1)NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O,-527,-0.527,
31,,,5,"1,4-bis[(2-hydroxyethyl-amino)ethyl]amino-9,10-anthraquinone diacetate",C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)NCCNCCOC(=O)O)NCCNCCOC(=O)O,-348,-0.348,
32,,"4. Isoindole-4,7-dione",1,,C2(C1=C(C)N(C(=C1C(C=C2)=O)C3=CC=CC=C3)C)=O,-440,-0.44,
33,,,2,"8-methyl-2,3-dihydro-1H-pyrrolo[2,1-a]isoindole-6,9-dione",CC1=CC(=O)C2=CN3CCCC3=C2C1=O,-420,-0.42,
34,,,3,"2,3,5-trimethyl-1-phenylisoindole-4,7-dione",CC1=CC(=O)C2=C(N(C(=C2C1=O)C)C)C3=CC=CC=C3,-423,-0.423,
35,,,4,"5-phenyl-2,3-dihydro-1H-pyrrolo[2,1-a]isoindole-6,9-dione",C1CC2=C3C(=O)C=CC(=O)C3=C(N2C1)C4=CC=CC=C4,-427,-0.427,
36,,,5,,C2(C1=C([N](C=C1C(C=C2)=O)C)C3=CC=CC=C3)=O,-419,-0.419,
37,,,6,,C2(C1=C3[N](C(=C1C(C=C2)=O)C)CCC3)=O,-438,-0.438,
38,,,7,,C2(C1=C4[N](C(=C1C(C(=C2C)C)=O)C3=CC=CC=C3)CCC4)=O,-435,-0.435,
39,,,8,,C2(C1=C[N](C(=C1C(C(=C2C)C)=O)C)C)=O,-452,-0.452,
40,,,9,"ethyl 8-methyl-6,9-dioxo-2,3-dihydro-1H-pyrrolo[1,2-b]isoindole-5-carboxylate",CCOC(=O)C1=C2C(=O)C=C(C(=O)C2=C3N1CCC3)C,-368,-0.368,
41,,,10,"ethyl 2,5-dimethyl-4,7-dioxo-3-phenylisoindole-1-carboxylate",CCOC(=O)C1=C2C(=O)C=C(C(=O)C2=C(N1C)C3=CC=CC=C3)C,-366,-0.366,
42,,,11,,C2(C1=C([N]3C(=C1C(C(=C2C)OC)=O)CCC3)C(OCC)=O)=O,-383,-0.383,
43,,5. Miscellaneous quinone,1,"(-+,,?)3-hydroxy-1-methyl-2,3-dihydroindole-5,6-dione",CN1CC(C2=CC(=O)C(=O)C=C21)O,-253,-0.253,
44,,,2,"5-aminophthalazine-1,4-dione",C1=CC2=C(C(=C1)N)C(=O)N=NC2=O,240,0.24,
45,,,3,"4a,10a-dihydrophenanthrene-9,10-dione",C1=CC=C2C(=C1)C3C=CC=CC3C(=O)C2=O,-124,-0.124,
46,,,4,"(7S,9S)-7-[(2R,4S,5S,6S)-4-amino-5-hydroxy-6-methyloxan-2-yl]oxy-6,9,11-trihydroxy-9-(2-hydroxyacetyl)-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione",C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,-292,-0.292,
47,,,5,"(7S,9S)-9-acetyl-7-[(2R,4S,5S,6S)-4-amino-5-hydroxy-6-methyloxan-2-yl]oxy-6,9,11-trihydroxy-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione",C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O,-305,-0.305,
48,,,6,2-(3-hydroxy-5-sulfonato-1H-indol-2-yl)-3-oxoindole-5-sulfonate,C1=CC2=C(C=C1S(=O)(=O)[O-])C(=C(N2)C3=NC4=C(C3=O)C=C(C=C4)S(=O)(=O)[O-])O,-247,-0.247,
49,,,7,"[(4S,6S,7R,8S)-11-amino-7-methoxy-12-methyl-10,13-dioxo-2,5-diazatetracyclo[7.4.0.02,7.04,6]trideca-1(9),11-dien-8-yl]methyl carbamate",CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,-271,-0.271,
50,,,8,,C1(C=C(C(C(=C1)C)=O)Br)=C2C=C(C(C(=C2)Br)=O)Br,260,0.26,
51,,,9,"2,6-dichloro-4-(3,5-dichloro-4-oxocyclohexa-2,5-dien-1-ylidene)cyclohexa-2,5-dien-1-one",C1=C(C(=O)C(=CC1=C2C=C(C(=O)C(=C2)Cl)Cl)Cl)Cl,260,0.26,
52,,,10,"4,5-dioxo-1H-pyrrolo[2,3-f]quinoline-2,7,9-tricarboxylic acid",C1=C(C2=C(C(=O)C(=O)C3=C2NC(=C3)C(=O)O)N=C1C(=O)O)C(=O)O,-114,-0.114,
53,,,11,,C1=CC=C(C4=C1C2=NN(C3=CC=C(C(C23)C4=O)NCCNCCO)CCNCCO)O,-538,-0.538,
54,,,12,"4-(acridin-9-ylamino)-3-methoxycyclohexa-2,5-dien-1-one",COC1=CC(=O)C=CC1NC2=C3C=CC=CC3=NC4=CC=CC=C42,85,0.085,
55,,,13,,C1=CC=CC2=C1C(=C3C(=N2)C=CC=C3)N(C4C=CC(C=C4N(C)C)=O)[H],-10,-0.01,
56,2. Nitroaryl,1. Nitrobenzene,1,"1,2-dinitrobenzene",C1=CC=C(C(=C1)[N+](=O)[O-])[N+](=O)[O-],-287,-0.287,
57,,,2,"1,3-dinitrobenzene",C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],-345,-0.345,
58,,,3,"1,4-dinitrobenzene",C1=CC(=CC=C1[N+](=O)[O-])[N+](=O)[O-],-257,-0.257,
59,,,4,"2,4-dinitrobenzoic acid",C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)O,-345,-0.345,
60,,,5,"2,5-dinitrobenzoic acid",C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)[N+](=O)[O-],-272,-0.272,
61,,,6,"3,4-dinitrobenzoic acid",C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])[N+](=O)[O-],-271,-0.271,
62,,,7,"3,5-dinitrobenzoic acid",C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)O,-344,-0.344,
63,,,8,"2,4-dinitrophenol",C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O,-500,-0.5,
64,,,9,1-(3-nitrophenyl)ethanone,CC(=O)C1=CC(=CC=C1)[N+](=O)[O-],-437,-0.437,
65,,,10,1-(4-nitrophenyl)ethanone,CC(=O)C1=CC=C(C=C1)[N+](=O)[O-],-358,-0.358,
66,,,11,nitrobenzene,C1=CC=C(C=C1)[N+](=O)[O-],-486,-0.486,
67,,,12,2-nitrobenzaldehyde,C1=CC=C(C(=C1)C=O)[N+](=O)[O-],-355,-0.355,
68,,,13,4-nitrobenzaldehyde,C1=CC(=CC=C1C=O)[N+](=O)[O-],-322,-0.322,
69,,,14,2-nitrobenzoic acid,C1=CC=C(C(=C1)C(=O)O)[N+](=O)[O-],-412,-0.412,
70,,,15,3-nitrobenzoic acid,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)O,-433,-0.433,
71,,,16,4-nitrobenzoic acid,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],-396,-0.396,
72,,,17,2-nitrobenzonitrile,C1=CC=C(C(=C1)C#N)[N+](=O)[O-],-308,-0.308,
73,,,18,(4-nitrophenyl)methanol,C1=CC(=CC=C1CO)[N+](=O)[O-],-477,-0.477,
74,,,19,4-nitro-(3'-dimethylamino)-propiophenone,C1=CC(=CC=C1C(CCN(C)C)=O)[N+](=O)[O-],-315,-0.315,
75,,,20,"5-(aziridin-1-yl)-2,4-dinitrobenzamide",C1CN1C2=C(C=C(C(=C2)C(=O)N)[N+](=O)[O-])[N+](=O)[O-],-385,-0.385,
76,,,21,"5-(aziridin-1-yl)-N-methyl-2,4-dinitrobenzamide",CNC(=O)C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])N2CC2,-387,-0.387,
77,,,22,"5-(aziridin-1-yl)-N,N-dimethyl-2,4-dinitrobenzamide",CN(C)C(=O)C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])N2CC2,-377,-0.377,
78,,,23,,C1(=C(C=C(C(=C1)[N+](=O)[O-])N2CC2)C(=O)NCC(OC)OC)[N+](=O)[O-],-384,-0.384,
79,,,24,"5-amino-2,4-dinitrobenzamide",C1=C(C(=CC(=C1N)[N+](=O)[O-])[N+](=O)[O-])C(=O)N,-460,-0.46,
80,,,25,,C1(=C(C=C(C(=C1)[N+](=O)[O-])N(C)C)C(=O)N([H])[H])[N+](=O)[O-],-464,-0.464,
81,,,26,2-amino-5-(aziridin-1-yl)-4-nitrobenzamide,C1CN1C2=C(C=C(C(=C2)C(=O)N)N)[N+](=O)[O-],-515,-0.515,
82,,2. Nitrofuran,1,5-nitrofuran-2-carboxylic acid,C1=C(OC(=C1)[N+](=O)[O-])C(=O)O,-317,-0.317,
83,,,2,(NZ)-N-[(5-nitrofuran-2-yl)methylidene]hydroxylamine,C1=C(OC(=C1)[N+](=O)[O-])/C=N\O,-253,-0.253,
84,,,3,2-(methoxymethyl)-5-nitrofuran,COCC1=CC=C(O1)[N+](=O)[O-],-338,-0.338,
85,,,4,[(E)-(5-nitrofuran-2-yl)methylideneamino]urea,C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N,-257,-0.257,
86,,,5,"1-[(E)-(5-nitrofuran-2-yl)methylideneamino]imidazolidine-2,4-dione",C1C(=O)NC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-],-264,-0.264,
87,,,6,2-(4-methylpiperazin-1-yl)-N-[(E)-(5-nitrofuran-2-yl)methylideneamino]acetamide,CN1CCN(CC1)CC(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-],-214,-0.214,
88,,,7,2-[2-(5-nitrofuran-2-yl)ethenyl]quinoline,C1=CC=C2C(=C1)C=CC(=N2)C=CC3=CC=C(O3)[N+](=O)[O-],-276,-0.276,
89,,,8,"2-[4-(5-nitrofuran-2-yl)buta-1,3-dienyl]quinoline",C1=CC=C2C(=C1)C=CC(=N2)C=CC=CC3=CC=C(O3)[N+](=O)[O-],-265,-0.265,
90,,,9,2-(furan-2-yl)-3-(5-nitrofuran-2-yl)prop-2-enamide,C1=COC(=C1)C(=CC2=CC=C(O2)[N+](=O)[O-])C(=O)N,-242,-0.242,
91,,,10,2-(furan-2-yl)-3-(5-nitrofuran-2-yl)prop-2-enamide,C1=COC(=C1)C(=CC2=CC=C(O2)[N+](=O)[O-])C(=O)N,-276,-0.276,
92,,,11,N-butyl-5-nitrofuran-2-carboxamide,CCCCNC(=O)C1=CC=C(O1)[N+](=O)[O-],-230,-0.23,
93,,3. 2-Nitroimidazole,1,2-nitro-1H-imidazole,C1=CN=C(N1)[N+](=O)[O-],-418,-0.418,
94,,,2,"2,4-dinitro-1H-pyrrole",C1=C(NC=C1[N+](=O)[O-])[N+](=O)[O-],-445,-0.445,
95,,,3,(2-nitro-1H-imidazol-5-yl)methanamine,C1=C(NC(=N1)[N+](=O)[O-])CN,-267,-0.267,
96,,,4,2-nitro-1H-imidazole-5-carbaldehyde,C1=C(NC(=N1)[N+](=O)[O-])C=O,-243,-0.243,
97,,,5,3-methyl-2-nitroimidazole-4-carboxylate,CN1C(=CN=C1[N+](=O)[O-])C(=O)[O-],-385,-0.385,
98,,,6,3-methyl-2-nitroimidazole-4-carboxamide,CN1C(=CN=C1[N+](=O)[O-])C(=O)N,-321,-0.321,
99,,,7,(3-methyl-2-nitroimidazol-4-yl)methanol,CN1C(=CN=C1[N+](=O)[O-])CO,-400,-0.4,
100,,,8,5-ethenyl-1-methyl-2-nitroimidazole,CN1C(=CN=C1[N+](=O)[O-])C=C,-392,-0.392,
101,,,9,methyl 3-methyl-2-nitroimidazole-4-carboxylate,CN1C(=CN=C1[N+](=O)[O-])C(=O)OC,-300,-0.3,
102,,,10,N-methyl-1-(3-methyl-2-nitroimidazol-4-yl)methanimine oxide,CN1C(=CN=C1[N+](=O)[O-])C=[N+](C)[O-],-282,-0.282,
103,,,11,"1-(3-methyl-2-nitroimidazol-4-yl)ethane-1,2-diol",CN1C(=CN=C1[N+](=O)[O-])C(CO)O,-396,-0.396,
104,,,12,1-methyl-2-nitro-5-propan-2-ylimidazole,CC(C)C1=CN=C(N1C)[N+](=O)[O-],-439,-0.439,
105,,,13,2-(3-methyl-2-nitroimidazol-4-yl)propan-2-ol,CC(C)(C1=CN=C(N1C)[N+](=O)[O-])O,-412,-0.412,
106,,,14,N-methyl-N-[(3-methyl-2-nitroimidazol-4-yl)methylideneamino]methanamine,CN1C(=CN=C1[N+](=O)[O-])C=NN(C)C,-386,-0.386,
107,,,15,,C1(=CN=C([N]1C)[N+](=O)[O-])C=C(C#N)C#N,-240,-0.24,
108,,,16,,C1(=CN=C([N]1C)[N+](=O)[O-])C(OC(C)=O)OC(C)=O,350,0.35,
109,,,17,1-(3-methyl-2-nitroimidazol-4-yl)-N-morpholin-4-ylmethanimine,CN1C(=CN=C1[N+](=O)[O-])C=NN2CCOCC2,-366,-0.366,
110,,,18,,C1(=CN=C([N]1C)[N+](=O)[O-])C(=NN2CCNCC2)[H],-354,-0.354,
111,,,19,,C1(=CN=C([N]1C)[N+](=O)[O-])C(=NN2CCCCC2)[H],-376,-0.376,
112,,,20,2-(2-nitroimidazol-1-yl)acetic acid,C1=CN(C(=N1)[N+](=O)[O-])CC(=O)O,-447,-0.447,
113,,,21,2-(2-nitroimidazol-1-yl)ethanol,C1=CN(C(=N1)[N+](=O)[O-])CCO,-398,-0.398,
114,,,22,"2-(2,4-dinitroimidazol-1-yl)ethanol",C1=C(N=C(N1CCO)[N+](=O)[O-])[N+](=O)[O-],-238,-0.238,
115,,,23,2-(5-methyl-2-nitroimidazol-1-yl)ethanol,CC1=CN=C(N1CCO)[N+](=O)[O-],-423,-0.423,
116,,,24,1-(2-nitroimidazol-1-yl)propan-2-one,CC(=O)CN1C=CN=C1[N+](=O)[O-],-358,-0.358,
117,,,25,methyl 2-(2-nitroimidazol-1-yl)acetate,COC(=O)CN1C=CN=C1[N+](=O)[O-],355,0.355,
118,,,26,1-chloro-3-(2-nitroimidazol-1-yl)propan-2-ol,C1=CN(C(=N1)[N+](=O)[O-])CC(CCl)O,-384,-0.384,
119,,,27,1-fluoro-3-(2-nitroimidazol-1-yl)propan-2-ol,C1=CN(C(=N1)[N+](=O)[O-])CC(CF)O,-383,-0.383,
120,,,28,1-(2-methoxyethyl)-2-nitroimidazole,COCCN1C=CN=C1[N+](=O)[O-],-393,-0.393,
121,,,29,"3-(2-nitroimidazol-1-yl)propane-1,2-diol",C1=CN(C(=N1)[N+](=O)[O-])CC(CO)O,-389,-0.389,
122,,,30,1-(2-methylsulfonylethyl)-2-nitroimidazole,CS(=O)(=O)CCN1C=CN=C1[N+](=O)[O-],-368,-0.368,
123,,,31,,C1=CN=C([N]1CCOC(C)=O)[N+](=O)[O-],-420,-0.42,
124,,,32,2-(2-nitroimidazol-1-yl)-N-propylacetamide,CCCNC(=O)CN1C=CN=C1[N+](=O)[O-],-388,-0.388,
125,,,33,ethyl 2-(2-nitroimidazol-1-yl)acetate,CCOC(=O)CN1C=CN=C1[N+](=O)[O-],-388,-0.388,
126,,,34,1-(2-ethoxyethyl)-2-nitroimidazole,CCOCCN1C=CN=C1[N+](=O)[O-],-400,-0.4,
127,,,35,1-(2-nitroimidazol-1-yl)pentan-2-ol,CCCC(CN1C=CN=C1[N+](=O)[O-])O,-389,-0.389,
128,,,36,1-(2-ethylsulfonylethyl)-2-nitroimidazole,CCS(=O)(=O)CCN1C=CN=C1[N+](=O)[O-],-368,-0.368,
129,,,37,"N-(2,3-dihydroxypropyl)-2-(2-nitroimidazol-1-yl)acetamide",C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCC(CO)O,-392,-0.392,
130,,,38,1-(2-nitroimidazol-1-yl)-3-prop-2-enoxypropan-2-ol,C=CCOCC(CN1C=CN=C1[N+](=O)[O-])O,-391,-0.391,
131,,,39,"N,N-bis(2-hydroxyethyl)-2-(2-nitroimidazol-1-yl)acetamide",C1=CN(C(=N1)[N+](=O)[O-])CC(=O)N(CCO)CCO,-398,-0.398,
132,,,40,2-nitro-1-(2-phenoxyethyl)imidazole,C1=CC=C(C=C1)OCCN2C=CN=C2[N+](=O)[O-],-391,-0.391,
133,,,41,1-[2-(benzenesulfonyl)ethyl]-2-nitroimidazole,C1=CC=C(C=C1)S(=O)(=O)CCN2C=CN=C2[N+](=O)[O-],-367,-0.367,
134,,,42,N-benzyl-2-(2-nitroimidazol-1-yl)acetamide,C1=CC=C(C=C1)CNC(=O)CN2C=CN=C2[N+](=O)[O-],-380,-0.38,
135,,,43,2-nitro-1-(3-phenoxypropyl)imidazole,C1=CC=C(C=C1)OCCCN2C=CN=C2[N+](=O)[O-],-409,-0.409,
136,,,44,,C1=CN=C([N]1CC(COC(CCl)COC(C)C)O)[N+](=O)[O-],-395,-0.395,
137,,,45,4-[2-(5-nitroimidazol-1-yl)ethyl]morpholine,C1COCCN1CCN2C=NC=C2[N+](=O)[O-],-390,-0.39,
138,,,46,,C1=CN=C([N]1CC[N+]2(CCOCC2)C)[N+](=O)O[H],-318,-0.318,
139,,,47,,C1=CN=C([N]1CCCN2CCOCC2)[N+](=O)[O-],-386,-0.386,
140,,,48,4-[4-(2-nitroimidazol-1-yl)butyl]morpholine,C1COCCN1CCCCN2C=CN=C2[N+](=O)[O-],-396,-0.396,
141,,,49,,C1=CN=C([N]1CCCC[N+]2(CCOCC2)C)[N+](=O)O[H],-379,-0.379,
142,,,50,4-[5-(2-nitroimidazol-1-yl)pentyl]morpholine,C1COCCN1CCCCCN2C=CN=C2[N+](=O)[O-],-399,-0.399,
143,,,51,4-[6-(2-nitroimidazol-1-yl)hexyl]morpholine,C1COCCN1CCCCCCN2C=CN=C2[N+](=O)[O-],-379,-0.379,
144,,,52,4-[8-(2-nitroimidazol-1-yl)octyl]morpholine,C1COCCN1CCCCCCCCN2C=CN=C2[N+](=O)[O-],-388,-0.388,
145,,,53,4-[11-(2-nitroimidazol-1-yl)undecyl]morpholine,C1COCCN1CCCCCCCCCCCN2C=CN=C2[N+](=O)[O-],-403,-0.403,
146,,,54,,C1=CN=C([N+](=O)[O-])[N]1CCN2CCCC2,-334,-0.334,
147,,,55,2-nitro-1-(4-pyrrolidin-1-ylbutyl)imidazole,C1CCN(C1)CCCCN2C=CN=C2[N+](=O)[O-],-389,-0.389,
148,,,56,1-[2-(2-nitroimidazol-1-yl)ethyl]piperidine,C1CCN(CC1)CCN2C=CN=C2[N+](=O)[O-],-325,-0.325,
149,,,57,,C1=CN=C([N]1CCCN2CCCCC2)[N+](=O)[O-],-353,-0.353,
150,,,58,1-[4-(2-nitroimidazol-1-yl)butyl]piperidine,C1CCN(CC1)CCCCN2C=CN=C2[N+](=O)[O-],-386,-0.386,
151,,,59,,O=[N](=O)C1=NC=C[N]1CCNC2CCNCC2,-399,-0.399,
152,,,60,,O=[N](=O)C1=NC=C[N]1CCNC2=NC=CC=C2,-395,-0.395,
153,,,61,,O=[N](=O)C1=NC=C[N]1CCNC2=CC=CC=C2,-398,-0.398,
154,,,62,,CC(C)N(CC[N]1C=CN=C1([N+]([O-])=O)C(C)C,-272,-0.272,
155,,,63,1-(aziridin-1-yl)-3-(2-nitroimidazol-1-yl)propan-2-ol,O=[N](=O)C1=NC=C[N]1CC(O)CN2CC2,-398,-0.398,
156,,,64,1-(dimethylamino)-3-(2-nitroimidazol-1-yl)propan-2-ol,CN(C)CC(CN1C=CN=C1[N+](=O)[O-])O,-351,-0.351,
157,,,65,1-(diethylamino)-3-(2-nitroimidazol-1-yl)propan-2-ol,CCN(CC)CC(CN1C=CN=C1[N+](=O)[O-])O,-349,-0.349,
158,,,66,1-[bis(2-hydroxyethyl)amino]-3-(2-nitroimidazol-1-yl)propan-2-ol,C1=CN(C(=N1)[N+](=O)[O-])CC(CN(CCO)CCO)O,-369,-0.369,
159,,,67,,CC(C)(C)CN(CC(O)C[N]1C=CN=C1([N+]([O-])=O)C(C)(C)C,-348,-0.348,
160,,,68,1-(benzylamino)-3-(2-nitroimidazol-1-yl)propan-2-ol,C1=CC=C(C=C1)CNCC(CN2C=CN=C2[N+](=O)[O-])O,-353,-0.353,
161,,,69,1-(4-methoxyanilino)-3-(2-nitroimidazol-1-yl)propan-2-ol  ,COC1=CC=C(C=C1)NCC(CN2C=CN=C2[N+](=O)[O-])O,-391,-0.391,
162,,,70,,COC1=CC=C(C=C1)CNCC(O)C[N]2C=CN=C2[N](=O)=O,-350,-0.35,
163,,,71,"1-[(1-hydroxy-2,2,6,6-tetramethylpiperidin-4-yl)amino]-3-(2-nitroimidazol-1-yl)propan-2-ol",CC1(CC(CC(N1O)(C)C)NCC(CN2C=CN=C2[N+](=O)[O-])O)C,-355,-0.355,
164,,,72,"1-(2-nitroimidazol-1-yl)-3-[(2,2,6,6-tetramethylpiperidin-4-yl)amino]propan-2-ol",CC1(CC(CC(N1)(C)C)NCC(CN2C=CN=C2[N+](=O)[O-])O)C,-361,-0.361,
165,,,73,1-(diethylamino)-3-(2-nitroimidazol-1-yl)propan-2-ol,CCN(CC)CC(CN1C=CN=C1[N+](=O)[O-])O,-352,-0.352,
166,,,74,1-(2-nitroimidazol-1-yl)-3-piperidin-1-ylpropan-2-ol,C1CCN(CC1)CC(CN2C=CN=C2[N+](=O)[O-])O,-346,-0.346,
167,,,75,1-[2-hydroxy-3-(2-nitroimidazol-1-yl)propyl]piperidin-3-ol,C1CC(CN(C1)CC(CN2C=CN=C2[N+](=O)[O-])O)O,-357,-0.357,
168,,,76,1-morpholin-4-yl-3-(2-nitroimidazol-1-yl)propan-2-ol,C1COCCN1CC(CN2C=CN=C2[N+](=O)[O-])O,-380,-0.38,
169,,,77,1-(4-methylpiperazin-1-yl)-3-(2-nitroimidazol-1-yl)propan-2-ol,CN1CCN(CC1)CC(CN2C=CN=C2[N+](=O)[O-])O,-370,-0.37,
170,,4. 4-Nitroimidazole,1,5-nitro-1H-imidazole,C1=C(NC=N1)[N+](=O)[O-],<=-527,≤-0.527,
171,,,2,4-iodo-5-nitro-1H-imidazole,C1=NC(=C(N1)[N+](=O)[O-])I,-503,-0.503,
172,,,3,"1,2-dimethyl-4-nitroimidazole",CC1=NC(=CN1C)[N+](=O)[O-],-542,-0.542,
173,,,4,5-bromo-1-methyl-4-nitroimidazole,CN1C=NC(=C1Br)[N+](=O)[O-],-523,-0.523,
