IUPAC Name,SMILE,solvent,type,SRP
,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)CCCN(CC)CC,H2O,neutral,0.954
4-(dimethylaminodiazenyl)-1H-imidazole-5-carboxamide,CN(C)N=NC1=C(NC=N1)C(=O)N,H2O,neutral,-0.571
,C1(=CC=C(C2=NSN=C12)C#N)C#N,H2O,neutral,-0.49
,CCOC(=O)C[N+]2=C1[N](C=C(C1=CC=C2)[N+](=O)[O-])[H],H2O,neutral,-0.626
,C1=CC=CC=C1[C](O)C(F)(F)F,CH3CN,radical,0.55
"2,5-bis(aziridin-1-yl)-3,6-bis(2-hydroxyethylamino)cyclohexa-2,5-diene-1,4-dione",C1CN1C2=C(C(=O)C(=C(C2=O)NCCO)N3CC3)NCCO,H2O,neutral,-0.383
"2,4-dinitrophenol",C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O,H2O,neutral,-0.5
methyl 1-methylpyridin-1-ium-4-carboxylate,C[N+]1=CC=C(C=C1)C(=O)OC,H2O,neutral,-0.72
N-(3-methyl-5-nitroimidazol-4-yl)sulfonylacetamide,CC(=O)NS(=O)(=O)C1=C(N=CN1C)[N+](=O)[O-],H2O,neutral,-0.523
,C2(C1=C([N](C=C1C(C=C2)=O)C)C3=CC=CC=C3)=O,H2O,neutral,-0.419
"N,N-bis(2-hydroxyethyl)-2-(2-nitroimidazol-1-yl)acetamide",C1=CN(C(=N1)[N+](=O)[O-])CC(=O)N(CCO)CCO,H2O,neutral,-0.398
,COC(=O)\C(=C(\C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C)[H])[H],H2O,neutral,-0.381
2-(2-methyl-5-nitroimidazol-1-yl)ethanol,CC1=NC=C(N1CCO)[N+](=O)[O-],H2O,neutral,-0.486
diphenylmethanol,C1=CC=C(C=C1)[C](C2=CC=CC=C2)O,CH3CN,radical,-0.01
10-(2-pyrrolidinylethyl)-phenothiazine,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)CCCN4CCN(CC4)C,H2O,neutral,0.847
"(2S,3S)-1,4-bis(sulfanyl)butane-2,3-diol",C([C@H]([C@@H](CS)O)O)S,H2O,neutral,1.752
2-nitro-1H-imidazole,C1=CN=C(N1)[N+](=O)[O-],H2O,neutral,-0.418
,C1(=C[N+]3=C(C=C1)C2=[N+](C=CC=C2)CC3)OC,H2O,neutral,-0.45
"8-methyl-7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(14),2,4,6,8,10,12-heptaene",CC1=C[N+]2=CC=CC=C2C3=CC=CC=[N+]13,H2O,neutral,-0.3
10-[3-(4-methyl-1-pipierazinyl)-propyl]phenothiazine,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)CCCN4CCC(CC4)C,H2O,neutral,0.72
,CCOC(=O)C[N+]1=C(C=C(C=C1)C2=CC(=[N+](C=C2)CC(=O)OCC)C)C,H2O,neutral,-0.323
"7h-dibenzo[c,h]pheno-thiazine",C15=C(C2=C(C=C1)C=CC=C2)SC3=C(C=CC4=C3C=CC=C4)N5,H2O,neutral,0.548
1-methyl-2-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium,C[N+]1=CC=C(C=C1)C2=CC=CC=[N+]2C,H2O,neutral,-0.64
,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC#N,H2O,neutral,-0.287
osmium(2+);2-pyridin-2-ylpyridine,C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.[Os+2],H2O,neutral,0.81
1-(2-nitroimidazol-1-yl)propan-2-one,CC(=O)CN1C=CN=C1[N+](=O)[O-],H2O,neutral,-0.358
"cyclohexa-2,5-diene-1,4-dione",C1=CC(=O)C=CC1=O,H2O,neutral,0.078
4-nitropyridine,C1=CN=CC=C1[N+](=O)[O-],H2O,neutral,-0.191
,C1C[CH]OC1,CH3CN,radical,-0.11
"ethyl 8-methyl-6,9-dioxo-2,3-dihydro-1H-pyrrolo[1,2-b]isoindole-5-carboxylate",CCOC(=O)C1=C2C(=O)C=C(C(=O)C2=C3N1CCC3)C,H2O,neutral,-0.368
2-pyridin-2-ylpyridine;ruthenium(2+),C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.[Ru+2],MeCN,neutral,2.55
,C[N+]3=CC2=C1[N+](=CC=CC1=CC=C2C=C3)C,H2O,neutral,-0.425
,C1=CC=CC2=C1C(=C3C(=N2)C=CC=C3)N(C4C=CC(C=C4N(C)C)=O)[H],H2O,neutral,-0.01
4-methyl-2-(4-methylpyridin-2-yl)pyridine,CC1=CC(=NC=C1)C2=NC=CC(=C2)C,H2O,neutral,-0.54
4-[8-(2-nitroimidazol-1-yl)octyl]morpholine,C1COCCN1CCCCCCCCN2C=CN=C2[N+](=O)[O-],H2O,neutral,-0.388
hexachloroiridium(3-),Cl[Ir-3](Cl)(Cl)(Cl)(Cl)Cl,H2O,neutral,0.8665
2-(1H-indol-3-yl)acetic acid,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,H2O,neutral,0.84
methylhydroquinone,CC1=C(C=CC(=C1)O)O,H2O,neutral,0.46
"1,7-dihydropurin-6-one",C1=NC2=C(N1)C(=O)NC=N2,H2O,neutral,0.74
"N,N-diethyl-3-[4-(1-prop-2-enylpyridin-1-ium-4-yl)pyridin-1-ium-1-yl]propanamide",CCN(CC)C(=O)CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC=C,H2O,neutral,-0.383
3-ethoxy-10H-phenothiazine,CCOC1=CC2=C(C=C1)NC3=CC=CC=C3S2,H2O,neutral,0.58
methyl 9-[3-(dimethylamino)propylamino]-1-nitroacridine-4-carboxylate,CN(C)CCCNC1=C2C(=CC=C(C2=NC3=CC=CC=C31)C(=O)OC)[N+](=O)[O-] ,H2O,neutral,-0.244
"4,13-dimethyl-7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(10),2(7),3,5,11,13-hexaene",CC1=CC2=[N+](CC[N+]3=C2C=C(C=C3)C)C=C1,H2O,neutral,-0.487
"4,4-dimethyl-2-pyridin-2-yl-3H-pyridine",CC1(CC(=NC=C1)C2=CC=CC=N2)C,H2O,neutral,-1.05
"N-(4-methoxy-1-nitroacridin-9-yl)-N',N'-dimethylpropane-1,3-diamine",CN(C)CCCNC1=C2C(=CC=C(C2=NC3=CC=CC=C31)OC)[N+](=O)[O-],H2O,neutral,-0.361
3-methyl-2-nitroimidazole-4-carboxamide,CN1C(=CN=C1[N+](=O)[O-])C(=O)N,H2O,neutral,-0.321
4-nitrobenzoic acid,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],H2O,neutral,-0.396
"3,4-dihydroxybenzoic acid",C1=CC(=C(C=C1C(=O)O)O)O,H2O,neutral,0.119
"1-(5,5-dioxophenothiazin-10-yl)-N,N-dimethylpropan-2-amine",CC(CN1C2=CC=CC=C2S(=O)(=O)C3=CC=CC=C31)N(C)C,H2O,neutral,0.701
N-benzyl-2-(2-nitroimidazol-1-yl)acetamide,C1=CC=C(C=C1)CNC(=O)CN2C=CN=C2[N+](=O)[O-],H2O,neutral,-0.38
1-methyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C,H2O,neutral,-0.448
1-(2-chloroethyl)-4-[1-(2-chloroethyl)pyridin-1-ium-4-yl]pyridin-1-ium,C1=C[N+](=CC=C1C2=CC=[N+](C=C2)CCCl)CCCl,H2O,neutral,-0.335
"cyclopenta-1,3-diene;iron(2+)",[CH-]1C=CC=C1.[CH-]1C=CC=C1.[Fe+2],H2O,neutral,0.4
12H-benzo[c]phenothiazine,C1=CC=C2C(=C1)C=CC4=C2SC3=CC=CC=C3N4,H2O,neutral,0.628
"2-[4-(5-nitrofuran-2-yl)buta-1,3-dienyl]quinoline",C1=CC=C2C(=C1)C=CC(=N2)C=CC=CC3=CC=C(O3)[N+](=O)[O-],H2O,neutral,-0.265
2-[2-(5-nitrofuran-2-yl)ethenyl]quinoline,C1=CC=C2C(=C1)C=CC(=N2)C=CC3=CC=C(O3)[N+](=O)[O-],H2O,neutral,-0.276
,C1(=C[N+]3=C(C=C1C)C2=[N+](C=C(C(=C2)C)C)CC3)C,H2O,neutral,-0.613
,[C](O)(C1=CC=CC=C1)C,CH3CN,radical,0.0
"3-(2-nitroimidazol-1-yl)propane-1,2-diol",C1=CN(C(=N1)[N+](=O)[O-])CC(CO)O,H2O,neutral,-0.389
"2,5-dimethylbenzene-1,4-diol",CC1=C(C=C(C(=C1)O)C)O,H2O,neutral,0.98
1-chloro-4-methanidylbenzene,[CH2-]C1=CC=C(C=C1)Cl,CH3CN,anion,-1.16
benzene,C1=CC=[C-]C=C1,CH3CN,anion,-0.29
,CCSCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC,H2O,neutral,-0.428
1-chloro-3-(2-nitroimidazol-1-yl)propan-2-ol,C1=CN(C(=N1)[N+](=O)[O-])CC(CCl)O,H2O,neutral,-0.384
1-methyl-4-[1-[3-[4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium-1-yl]propyl]pyridin-1-ium-4-yl]pyridin-1-ium,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCC[N+]3=CC=C(C=C3)C4=CC=[N+](C=C4)C,H2O,neutral,-0.33
,CCOC(C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC(OCC)OCC)OCC,H2O,neutral,-0.373
6-(3-methyl-5-nitroimidazol-4-yl)sulfanyl-9-(2-methylpropyl)purin-2-amine,CC(C)CN1C=NC2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])N,H2O,neutral,-0.503
"2-[4-[1-[2-(diethylamino)-2-oxoethyl]pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]-N,N-diethylacetamide",CCN(CC)C(=O)C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC(=O)N(CC)CC,H2O,neutral,-0.318
1-methyl-2-methylsulfonyl-5-nitroimidazole,CN1C(=CN=C1S(=O)(=O)C)[N+](=O)[O-],H2O,neutral,-0.351
"1-(3-methyl-2-nitroimidazol-4-yl)ethane-1,2-diol",CN1C(=CN=C1[N+](=O)[O-])C(CO)O,H2O,neutral,-0.396
(4-nitrophenyl)methanol,C1=CC(=CC=C1CO)[N+](=O)[O-],H2O,neutral,-0.477
1-octyl-4-(1-octylpyridin-1-ium-4-yl)pyridin-1-ium,CCCCCCCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCCCCCC,H2O,neutral,-0.451
"3-(3-nitropyrrolo[2,3-b]pyridin-1-yl)propane-1,2-diol",C1=CC2=C(N=C1)N(C=C2[N+](=O)[O-])CC(CO)O,H2O,neutral,-0.607
"2,5-dinitrobenzoic acid",C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)[N+](=O)[O-],H2O,neutral,-0.272
,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)CCCCCC[N](CC)(CC)CC,H2O,neutral,0.864
1-(2-methylsulfonylethyl)-2-nitroimidazole,CS(=O)(=O)CCN1C=CN=C1[N+](=O)[O-],H2O,neutral,-0.368
"2,5-dimethylcyclohexa-2,5-diene-1,4-dione",CC1=CC(=O)C(=CC1=O)C,H2O,neutral,-0.067
,O=C(CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCC(=O)OO)OO,H2O,neutral,-0.431
5-iodo-1-methyl-4-nitroimidazole,CN1C=NC(=C1I)[N+](=O)[O-],H2O,neutral,-0.529
1-methoxy-3-(2-methyl-5-nitroimidazol-1-yl)propan-2-ol,CC1=NC=C(N1CC(COC)O)[N+](=O)[O-]  ,H2O,neutral,-0.479
propan-2-ol,C[C](C)O,CH3CN,radical,-0.37
norepinephrine,C1=CC(=C(C=C1[C@H](CN)O)O)O,H2O,neutral,0.044
1-methoxy-3-(2-methyl-4-nitroimidazol-1-yl)propan-2-ol,CC1=NC(=CN1CC(COC)O)[N+](=O)[O-],H2O,neutral,-0.564
,ClC3=C2C=CC1=CC=C[N+]4=C1C2=[N+](C=C3)CCC4,H2O,neutral,-0.11
"3-methyl-1,4-dihydropyrazol-5-one",CC1=NNC(=O)C1,H2O,neutral,0.39
,C1=CN=C([N]1CCCN2CCOCC2)[N+](=O)[O-],H2O,neutral,-0.386
"N,N-dimethyl-10-[3-(4-methylpiperazin-1-yl)propyl]phenothiazine-2-sulfonamide",CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,H2O,neutral,0.877
5-[(3R)-dithiolan-3-yl]pentanoic acid,C1CSS[C@@H]1CCCCC(=O)O,H2O,neutral,1.13
1-ethylpyridin-1-ium-4-carbonitrile,CC[N+]1=CC=C(C=C1)C#N,H2O,neutral,-0.626
"ethyl 2,5-dimethyl-4,7-dioxo-3-phenylisoindole-1-carboxylate",CCOC(=O)C1=C2C(=O)C=C(C(=O)C2=C(N1C)C3=CC=CC=C3)C,H2O,neutral,-0.366
"N-(2,3-dihydroxypropyl)-2-(2-nitroimidazol-1-yl)acetamide",C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCC(CO)O,H2O,neutral,-0.392
2-[2-acetyloxyethyl-[9-[3-(dimethylamino)propylamino]-1-nitroacridin-4-yl]amino]ethyl acetate,CC(=O)OCCN(CCOC(=O)C)C1=CC=C(C2=C(C3=CC=CC=C3N=C12)NCCCN(C)C)[N+](=O)[O-],H2O,neutral,-0.314
,CSC(=C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C)SC,H2O,neutral,-0.33
1-phenyl-4-(1-phenylpyridin-1-ium-4-yl)pyridin-1-ium,C1=CC=C(C=C1)[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)C4=CC=CC=C4,H2O,neutral,-0.288
"2-[4-[1-[2-(dimethylamino)-2-oxoethyl]pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]-N,N-dimethylacetamide",CN(C)C(=O)C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC(=O)N(C)C,H2O,neutral,-0.301
1-methoxy-4-(1-methoxypyridin-1-ium-4-yl)pyridin-1-ium,CO[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)OC,H2O,neutral,-0.651
,C1(=CC=C(C=C1)[CH2])CN,CH3CN,radical,1.14
,CCO[CH]C,CH3CN,radical,-0.21
,C[N+]1=CC3=C(C=C1)C2=C[N+](=CC=C2C=C3)C,H2O,neutral,-0.44
"3,8-dimethyl-3,8-phenanthroline-3,8-diium",C[N+]1=CC2=C(C=C1)C3=C(C=C2)C=[N+](C=C3)C,H2O,neutral,-0.374
,C=CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCC#N,H2O,neutral,-0.383
,[CH2-]C1=CC(=CC=C1)C(F)(F)F,CH3CN,anion,-0.96
,C1CO[CH]O1,CH3CN,radical,0.55
"cyclopenta-1,3-diene;cyclopentane;iron",[CH-]1[CH-][CH-][CH-][CH-]1.[CH-]1C=CC=C1.[Fe],-,neutral,0.75
2-chloro-10-[3-(4-methylpiperazin-1-yl)propyl]phenothiazine,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,H2O,neutral,0.827
,C1=CC(=CC=C1[CH2])Cl,CH3CN,radical,0.97
10-methyl-3-phenylphenothiazine,CN1C2=C(C=C(C=C2)C3=CC=CC=C3)SC4=CC=CC=C41,H2O,neutral,0.679
"1,10-phenanthroline-1,10-diium",C1=CC2=C(C3=C(C=CC=[NH+]3)C=C2)[NH+]=C1,H2O,neutral,-0.54
1-methyl-2-(1-methylpyridin-1-ium-2-yl)pyridin-1-ium,C[N+]1=CC=CC=C1C2=CC=CC=[N+]2C,H2O,neutral,-0.776
"5-nitro-2,3-dihydroimidazo[2,1-b][1,3]thiazole",C1CSC2=NC=C(N21)[N+](=O)[O-],H2O,neutral,-0.467
,CC1=[N+](C=CC(=C1)C2=CC(=[N+](C=C2)CCC[S](=O)(=O)[O-])C)CCC[S](=O)(=O)[O-],H2O,neutral,-0.46
10-[3-(4-methylpiperazin-1-yl)propyl]-2-(trifluoromethyl)phenothiazine,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,H2O,neutral,0.944
,CCC[N+]1=CC=C(C=C1)C2=CC(=[N+](C=C2)CCC)C,H2O,neutral,-0.5
1-methyl-5-methylsulfonyl-4-nitroimidazole,CN1C=NC(=C1S(=O)(=O)C)[N+](=O)[O-],H2O,neutral,-0.355
,[CH2]C1=CC=CC=C1,CH3CN,radical,0.97
n-acetyl-l-tyrosinamide,CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N,H2O,neutral,0.65
4-(1-methyl-5-nitroimidazol-4-yl)sulfonylmorpholine,CN1C=NC(=C1[N+](=O)[O-])S(=O)(=O)N2CCOCC2,H2O,neutral,-0.334
,C1OCO[CH]O1,CH3CN,radical,0.44
,CN(C)CN[S](=O)(=O)C1=C([N+]([O-])=O)N=C[N]1C,H2O,neutral,-0.402
,C[C](C1=CC=CC=C1)C2=CC=CC=C2,CH3CN,radical,0.47
N-methyl-N-[(3-methyl-2-nitroimidazol-4-yl)methylideneamino]methanamine,CN1C(=CN=C1[N+](=O)[O-])C=NN(C)C,H2O,neutral,-0.386
(4-nitrophenyl) 3-methyl-5-nitroimidazole-4-sulfonate  ,CN1C=NC(=C1S(=O)(=O)OC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],H2O,neutral,-0.302
"4-methyl-1,4-dihydropyrazol-5-one",CC1C=NNC1=O,H2O,neutral,0.32
2-(2-nitroimidazol-1-yl)-N-propylacetamide,CCCNC(=O)CN1C=CN=C1[N+](=O)[O-],H2O,neutral,-0.388
(2S)-2-[[(2S)-2-amino-3-(1H-indol-3-yl)propanoyl]amino]propanoic acid,C[C@@H](C(=O)O)NC(=O)[C@H](CC1=CNC2=CC=CC=C21)N,H2O,neutral,0.0
1-methyl-4-[1-[4-[4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium-1-yl]butyl]pyridin-1-ium-4-yl]pyridin-1-ium,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCC[N+]3=CC=C(C=C3)C4=CC=[N+](C=C4)C,H2O,neutral,-0.39
4-[6-(2-nitroimidazol-1-yl)hexyl]morpholine,C1COCCN1CCCCCCN2C=CN=C2[N+](=O)[O-],H2O,neutral,-0.379
"5-methyl-1H-pyrimidine-2,4-dione",CC1=CNC(=O)NC1=O,H2O,neutral,0.78
"(2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H],H2O,neutral,0.81
iron(2+);2-pyridin-2-ylpyridine,C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.[Fe+2],MeCN,neutral,1.41
"2-amino-1,7-dihydropurin-6-one",C1=NC2=C(N1)C(=O)NC(=N2)N,H2O,neutral,0.62
"1,4-dioxonaphthalene-2-sulfonic acid",C1=CC=C2C(=C1)C(=O)C=C(C2=O)S(=O)(=O)O,H2O,neutral,-0.06
iron(2+);2-pyridin-2-ylpyridine,C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.[Fe+2],H2O,neutral,0.78
methyl 2-(2-nitroimidazol-1-yl)acetate,COC(=O)CN1C=CN=C1[N+](=O)[O-],H2O,neutral,0.355
1-propan-2-yl-4-(1-propan-2-ylpyridin-1-ium-4-yl)pyridin-1-ium,CC(C)[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C(C)C,H2O,neutral,-0.45
,C1(=CN=C([N]1C)[N+](=O)[O-])C(=NN2CCCCC2)[H],H2O,neutral,-0.376
5-methoxy-2-nitro-1-benzofuran,COC1=CC2=C(C=C1)OC(=C2)[N+](=O)[O-],H2O,neutral,-0.292
4-[5-(2-nitroimidazol-1-yl)pentyl]morpholine,C1COCCN1CCCCCN2C=CN=C2[N+](=O)[O-],H2O,neutral,-0.399
1-methyl-4-[1-[2-[4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium-1-yl]ethyl]pyridin-1-ium-4-yl]pyridin-1-ium,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC[N+]3=CC=C(C=C3)C4=CC=[N+](C=C4)C,H2O,neutral,-0.28
,CC1=[N+](C=CC(=C1)C2=CC(=[N+](C=C2)CCCl)C)CCCl,H2O,neutral,-0.422
methyl 3-methyl-2-nitroimidazole-4-carboxylate,CN1C(=CN=C1[N+](=O)[O-])C(=O)OC,H2O,neutral,-0.3
ethyl 2-[4-[1-(2-ethoxy-2-oxoethyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]acetate,CCOC(=O)C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC(=O)OCC,H2O,neutral,-0.422
1H-indol-5-ol,C1=CC2=C(C=CN2)C=C1O,H2O,neutral,0.216
2-(3-methyl-5-nitroimidazol-4-yl)sulfanylacetic acid,CN1C=NC(=C1SCC(=O)O)[N+](=O)[O-],H2O,neutral,-0.545
"1,7,8-trimethylbenzo[g]pteridine-2,4-dione",CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3C,H2O,neutral,-0.509
"1,4-dihydroxybenzene",C1=CC(=CC=C1O)O,H2O,neutral,1.041
,C1(C=C(C(C(=C1)C)=O)Br)=C2C=C(C(C(=C2)Br)=O)Br,H2O,neutral,0.26
,C2(=NC1=NSN=C1N=C2C3=CC=CC=N3)C4=NC=CC=C4,H2O,neutral,-0.236
"6-(chloromethyl)naphthalene-1,4-dione",C1=CC2=C(C=C1CCl)C(=O)C=CC2=O,H2O,neutral,-0.094
4-(dimethylamino)-phenol,CN(C)C1=CC=C(C=C1)O,H2O,neutral,0.174
,C1=C[CH]C=C1.C1=C[CH]C=C1.[Fe],CH2Cl2,neutral,0.27
nitrobenzene,C1=CC=C(C=C1)[N+](=O)[O-],H2O,neutral,-0.486
,C[N+]2=CC1=C3C(=CC=C1C=C2)[N+](=CC=C3)C,H2O,neutral,-0.302
"3,7,8-trimethyl-1H-benzo[g]pteridine-2,4-dione",CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)N(C(=O)N3)C,H2O,neutral,-0.535
"6,7,13,14-tetrahydroxy-2,9-dioxatetracyclo[6.6.2.04,16.011,15]hexadeca-1(15),4,6,8(16),11,13-hexaene-3,10-dione",C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,H2O,neutral,0.187
1-(dimethylamino)-3-(2-nitroimidazol-1-yl)propan-2-ol,CN(C)CC(CN1C=CN=C1[N+](=O)[O-])O,H2O,neutral,-0.351
